DATE,TG,RR,WS,HU,PP
2023-01-26,4.6,0.3,23.7,89,1030.1
2023-01-27,3.8,0.0,21.5,84,1030.7
2023-01-28,2.3,0.0,11.2,88,1031.9
2023-01-29,4.4,0.0,25.3,92,1026.7
2023-01-30,5.9,0.0,23.5,83,1024.9
2023-01-31,6.3,0.1,25.6,83,1024.9
2023-02-01,6.4,0.0,31.1,79,1024.9
2023-02-02,7.7,0.2,27.0,86,1027.2
2023-02-03,9.3,0.0,22.7,86,1031.2
2023-02-04,7.5,0.5,13.3,87,1037.8
2023-02-05,4.6,0.0,16.9,82,1044.4
2023-02-06,2.3,0.0,11.8,89,1042.3
2023-02-07,1.2,0.0,10.6,93,1039.2
2023-02-08,0.4,0.0,12.0,90,1034.9
2023-02-09,2.3,0.0,11.7,85,1032.9
2023-02-10,2.6,0.0,16.9,88,1036.6
2023-02-11,7.9,0.0,12.7,87,1036.6
2023-02-12,7.2,0.0,12.0,83,1037.5
2023-02-13,5.6,0.0,12.6,87,1034.3
2023-02-14,5.1,0.0,13.8,87,1030.7
2023-02-15,6.7,0.0,19.3,84,1023.5
2023-02-16,9.7,3.9,24.3,91,1020.2
2023-02-17,11.7,0.1,36.2,87,1021.4
2023-02-18,10.9,0.7,27.3,85,1021.2
2023-02-19,8.6,0.0,18.5,80,1026.2
2023-02-20,9.3,0.0,27.6,85,1023.9
2023-02-21,8.0,1.2,13.2,90,1018.0
2023-02-22,5.9,2.9,12.6,93,1012.0
2023-02-23,5.8,1.7,23.9,83,1018.1
2023-02-24,4.0,0.0,15.2,83,1014.1
2023-02-25,4.2,0.0,27.0,77,1017.5
2023-02-26,4.0,0.0,27.6,66,1027.1
2023-02-27,3.9,0.0,20.9,71,1031.8
2023-02-28,4.5,0.7,27.3,81,1032.5
2023-03-01,5.2,0.6,19.2,84,1029.3
2023-03-02,4.0,0.0,24.5,79,1025.9
2023-03-03,3.9,0.4,19.6,80,1028.9
2023-03-04,5.0,0.0,15.5,76,1029.4
2023-03-05,3.1,0.3,13.5,74,1019.3
2023-03-06,3.8,1.6,22.5,88,1006.0
2023-03-07,2.7,4.1,12.9,87,1000.1
2023-03-08,1.4,13.2,23.3,96,991.7
2023-03-09,6.4,5.9,21.0,93,991.1
2023-03-10,3.9,4.5,33.2,85,997.0
2023-03-11,2.7,1.1,16.7,77,1009.7
2023-03-12,10.1,1.3,32.6,85,1005.6
2023-03-13,11.6,0.8,50.4,81,990.7
2023-03-14,6.2,5.7,26.7,72,1002.9
2023-03-15,4.6,2.2,23.4,84,1015.6
2023-03-16,10.4,1.9,28.1,83,1006.5
2023-03-17,10.6,1.9,17.4,90,1004.1
2023-03-18,10.0,4.0,14.0,86,1006.2
2023-03-19,8.2,1.7,19.7,77,1015.7
2023-03-20,9.8,3.3,25.6,87,1016.5
2023-03-21,10.8,1.4,31.1,82,1008.9
2023-03-22,11.3,2.6,35.0,82,1000.1
2023-03-23,10.7,8.5,36.2,80,997.2
2023-03-24,9.7,1.7,35.4,79,998.0
2023-03-25,10.0,0.5,38.5,70,1003.5
2023-03-26,7.3,8.1,22.2,84,1007.6
2023-03-27,5.3,0.0,12.3,69,1025.2
2023-03-28,7.2,1.9,25.8,78,1018.8
2023-03-29,11.5,3.3,29.6,89,1008.8
2023-03-30,12.0,3.9,31.8,81,1003.1
2023-03-31,10.8,12.4,33.7,87,989.1
2023-04-01,9.6,1.0,21.2,81,1006.5
2023-04-02,7.7,0.0,23.0,72,1025.6
2023-04-03,5.4,0.0,18.5,76,1030.2
2023-04-04,5.7,0.0,13.3,75,1027.4
2023-04-05,6.8,1.4,12.5,79,1020.9
2023-04-06,9.3,4.5,22.8,84,1014.3
2023-04-07,8.0,0.2,10.1,72,1020.9
2023-04-08,7.9,0.0,11.0,81,1025.7
2023-04-09,9.6,0.0,15.5,76,1021.5
2023-04-10,10.8,9.1,33.0,78,1010.4
2023-04-11,8.8,7.5,39.4,76,1008.5
2023-04-12,7.5,3.2,46.0,76,993.5
2023-04-13,8.2,1.0,27.0,67,1001.7
2023-04-14,7.3,9.3,21.3,83,1004.8
2023-04-15,9.6,1.1,18.0,80,1018.0
2023-04-16,10.0,0.0,10.5,77,1026.2
2023-04-17,10.5,0.5,18.4,80,1028.0
2023-04-18,8.8,0.2,32.2,78,1027.8
2023-04-19,10.1,0.0,29.7,72,1025.2
2023-04-20,8.8,2.3,29.4,69,1020.9
2023-04-21,7.2,3.3,16.3,85,1012.3
2023-04-22,8.2,1.5,17.7,79,1005.7
2023-04-23,10.2,3.9,22.0,82,1001.2
2023-04-24,8.0,13.8,20.4,81,1010.0
2023-04-25,6.5,0.0,12.9,68,1018.4
2023-04-26,7.9,0.0,15.1,69,1018.7
2023-04-27,9.4,6.7,21.8,76,1015.0
2023-04-28,13.1,0.7,22.5,85,1011.6
2023-04-29,10.9,0.0,13.4,80,1020.7
2023-04-30,11.4,0.0,15.9,77,1020.9
2023-05-01,12.0,1.0,16.0,80,1018.3
2023-05-02,10.3,0.0,18.8,81,1026.5
2023-05-03,9.4,0.0,24.1,75,1025.9
2023-05-04,13.1,0.9,24.8,78,1015.2
2023-05-05,13.6,0.7,19.9,80,1014.2
2023-05-06,12.6,5.6,23.3,90,1013.9
2023-05-07,14.9,0.7,10.7,82,1017.0
2023-05-08,12.6,5.0,23.4,86,1018.9
2023-05-09,13.8,7.7,18.6,86,1010.7
2023-05-10,12.7,6.2,22.0,83,1012.5
2023-05-11,12.3,3.7,9.4,81,1016.1
2023-05-12,11.1,1.9,32.0,87,1022.5
2023-05-13,11.6,0.0,20.2,84,1025.9
2023-05-14,12.7,0.7,11.5,83,1020.4
2023-05-15,11.8,0.5,23.7,70,1020.2
2023-05-16,11.2,0.2,21.9,73,1025.1
2023-05-17,12.0,0.4,11.1,76,1028.3
2023-05-18,12.9,0.2,14.1,72,1028.3
2023-05-19,12.0,1.1,15.9,75,1027.4
2023-05-20,12.9,0.1,22.9,70,1025.1
2023-05-21,13.0,0.0,25.0,70,1021.6
2023-05-22,14.1,0.0,24.2,69,1021.2
2023-05-23,12.9,0.0,16.7,69,1026.6
2023-05-24,14.4,0.0,14.9,72,1025.7
2023-05-25,13.4,0.0,16.6,74,1029.6
2023-05-26,12.5,0.0,20.9,71,1031.3
2023-05-27,12.9,0.0,18.2,74,1026.5
2023-05-28,14.1,0.0,25.3,66,1023.5
2023-05-29,12.4,0.0,26.6,66,1027.7
2023-05-30,12.8,0.0,27.1,70,1029.2
2023-05-31,13.9,0.0,23.9,74,1026.8
2023-06-01,13.4,0.0,23.0,71,1025.3
2023-06-02,13.1,0.0,22.7,65,1024.5
2023-06-03,14.7,0.0,21.9,68,1023.4
2023-06-04,14.9,0.0,18.5,69,1024.0
2023-06-05,13.1,0.0,20.4,71,1024.4
2023-06-06,13.1,0.1,21.9,69,1023.5
2023-06-07,14.3,0.0,19.7,73,1021.8
2023-06-08,14.9,0.0,21.9,71,1018.4
2023-06-09,17.7,0.0,22.9,70,1014.0
2023-06-10,21.4,0.0,19.5,64,1013.1
2023-06-11,22.4,0.0,11.5,65,1013.7
2023-06-12,21.3,5.7,13.3,75,1014.5
2023-06-13,19.9,0.0,24.4,58,1014.3
2023-06-14,19.0,0.0,18.8,61,1017.4
2023-06-15,19.2,0.0,17.3,64,1020.1
2023-06-16,19.2,0.0,17.4,60,1019.3
2023-06-17,18.6,2.1,13.8,69,1014.3
2023-06-18,19.0,16.9,18.9,81,1008.8
2023-06-19,18.6,0.9,21.6,77,1010.5
2023-06-20,19.0,5.9,24.3,80,1008.2
2023-06-21,19.3,1.0,16.5,73,1015.9
2023-06-22,20.2,0.0,15.8,70,1018.8
2023-06-23,20.5,0.0,17.9,69,1023.3
2023-06-24,21.3,0.2,14.4,72,1022.7
2023-06-25,22.4,0.1,27.8,61,1014.6
2023-06-26,18.4,0.0,23.5,58,1019.5
2023-06-27,18.6,0.0,20.5,66,1020.8
2023-06-28,20.3,0.5,15.5,75,1016.9
2023-06-29,18.5,5.5,15.7,71,1015.8
2023-06-30,16.4,0.6,33.2,75,1011.7
2023-07-01,19.0,0.2,24.4,65,1006.1
2023-07-02,16.4,0.0,27.7,59,1011.4
2023-07-03,15.7,0.7,33.5,64,1010.8
2023-07-04,15.0,14.8,18.4,78,1009.8
2023-07-05,15.4,4.4,23.8,69,1011.0
2023-07-06,16.2,0.0,20.3,67,1016.0
2023-07-07,20.5,0.0,17.9,58,1015.5
2023-07-08,21.4,12.6,20.9,73,1015.1
2023-07-09,18.6,4.9,22.1,76,1019.1
2023-07-10,18.7,0.0,29.6,70,1018.8
2023-07-11,19.2,4.0,27.5,72,1009.8
2023-07-12,17.5,1.0,26.1,71,1011.5
2023-07-13,17.5,0.5,22.1,69,1015.8
2023-07-14,16.8,7.8,31.5,85,1008.2
2023-07-15,17.0,1.4,43.9,75,1001.0
2023-07-16,16.9,0.0,31.8,66,1009.6
2023-07-17,16.8,0.6,22.5,70,1017.7
2023-07-18,17.1,0.1,18.4,69,1017.9
2023-07-19,17.9,0.4,20.0,69,1015.0
2023-07-20,17.3,0.1,14.2,65,1015.2
2023-07-21,16.4,0.1,17.7,64,1013.9
2023-07-22,15.4,10.7,31.4,84,1010.3
2023-07-23,18.8,0.9,30.1,76,1003.1
2023-07-24,15.6,2.3,19.6,81,1005.6
2023-07-25,15.6,0.7,17.6,70,1010.6
2023-07-26,15.8,10.0,22.1,75,1011.6
2023-07-27,19.1,5.1,27.4,86,1003.4
2023-07-28,18.6,0.2,20.9,79,1005.9
2023-07-29,18.2,0.7,26.1,71,1006.4
2023-07-30,17.0,3.2,30.4,78,1010.4
2023-07-31,18.0,2.6,27.9,81,1004.3
2023-08-01,17.6,2.0,24.9,72,1001.3
2023-08-02,17.2,16.8,32.3,83,988.4
2023-08-03,16.8,0.1,18.9,73,1004.8
2023-08-04,16.5,0.4,16.9,76,1016.7
2023-08-05,15.1,18.2,29.9,82,1007.9
2023-08-06,14.7,0.9,24.5,72,1016.4
2023-08-07,15.5,0.0,18.4,71,1019.2
2023-08-08,14.9,2.4,23.2,87,1015.2
2023-08-09,17.5,0.0,11.1,75,1017.9
2023-08-10,19.5,0.0,16.6,76,1019.2
2023-08-11,20.0,0.6,22.5,79,1017.4
2023-08-12,17.7,0.5,32.6,77,1014.3
2023-08-13,18.0,0.3,25.8,75,1013.7
2023-08-14,18.1,3.8,31.5,82,1010.9
2023-08-15,17.9,0.2,17.3,75,1015.9
2023-08-16,18.3,0.2,16.2,74,1020.3
2023-08-17,18.5,0.1,23.4,78,1019.6
2023-08-18,19.9,4.2,22.3,83,1013.1
2023-08-19,19.9,0.2,27.8,76,1013.9
2023-08-20,18.9,0.4,19.1,77,1021.8
2023-08-21,18.3,0.0,20.7,77,1023.0
2023-08-22,19.2,0.0,18.6,74,1020.5
2023-08-23,19.3,0.0,7.6,73,1019.4
2023-08-24,19.9,1.3,14.0,75,1012.0
2023-08-25,16.7,0.1,18.5,65,1009.6
2023-08-26,15.1,1.2,17.2,78,1008.4
2023-08-27,15.2,0.2,20.3,74,1010.6
2023-08-28,15.6,0.2,15.5,73,1014.3
2023-08-29,15.6,0.0,17.4,74,1011.8
2023-08-30,15.6,0.3,21.0,67,1008.5
2023-08-31,14.1,1.3,14.6,83,1009.7
2023-09-01,17.7,1.4,8.5,86,1010.7
2023-09-02,18.6,0.4,15.6,83,1020.7
2023-09-03,18.5,0.0,12.4,81,1026.8
2023-09-04,20.0,0.0,18.9,76,1022.7
2023-09-05,20.8,0.0,16.9,73,1017.4
2023-09-06,21.9,0.0,10.5,75,1018.7
2023-09-07,22.8,0.0,13.7,72,1017.0
2023-09-08,23.4,0.0,8.6,67,1016.3
2023-09-09,24.1,0.0,7.6,68,1015.7
2023-09-10,23.1,1.6,20.9,73,1014.8
2023-09-11,20.8,0.0,18.6,74,1013.2
2023-09-12,18.8,2.9,18.4,81,1013.6
2023-09-13,16.1,0.1,19.5,73,1021.0
2023-09-14,17.0,0.0,12.8,74,1020.5
2023-09-15,17.5,0.0,13.5,75,1014.9
2023-09-16,18.7,0.0,17.1,77,1013.1
2023-09-17,18.2,4.9,26.3,86,1010.3
2023-09-18,16.8,7.2,32.3,77,1002.3
2023-09-19,16.8,0.4,45.6,76,1005.7
2023-09-20,17.8,27.4,48.5,82,998.5
2023-09-21,13.9,5.4,17.1,84,995.6
2023-09-22,12.4,1.5,19.1,82,1001.5
2023-09-23,12.7,0.0,16.1,72,1015.7
2023-09-24,17.0,0.0,30.6,71,1017.9
2023-09-25,17.9,0.2,24.7,74,1018.7
2023-09-26,17.2,1.8,25.7,82,1017.2
2023-09-27,17.4,0.0,28.7,82,1013.7
2023-09-28,16.7,0.4,26.4,77,1012.9
2023-09-29,16.8,2.1,20.1,75,1018.0
2023-09-30,14.7,0.0,19.0,79,1024.5
2023-10-01,18.1,0.0,22.4,86,1020.2
2023-10-02,17.7,4.1,25.9,89,1015.6
2023-10-03,14.6,0.3,25.0,76,1018.7
2023-10-04,13.8,0.0,25.1,79,1025.8
2023-10-05,14.7,0.2,22.1,76,1024.3
2023-10-06,16.5,0.0,24.6,79,1022.9
2023-10-07,17.6,0.0,21.9,78,1022.9
2023-10-08,16.7,0.0,12.2,79,1024.1
2023-10-09,16.7,0.0,11.0,79,1021.5
2023-10-10,16.5,0.0,20.6,83,1016.9
2023-10-11,17.2,1.5,25.3,83,1012.5
2023-10-12,15.0,15.5,16.9,93,1011.7
2023-10-13,16.8,13.3,38.3,81,1001.9
2023-10-14,9.6,0.3,20.7,75,1016.9
2023-10-15,6.8,0.0,14.2,74,1025.5
2023-10-16,7.7,0.0,19.1,82,1021.8
2023-10-17,11.7,0.0,27.8,68,1014.1
2023-10-18,13.0,7.3,33.2,85,995.0
2023-10-19,15.7,7.3,28.7,89,983.9
2023-10-20,14.1,9.9,17.9,90,976.7
2023-10-21,12.7,3.4,21.8,88,984.9
2023-10-22,9.9,0.0,12.7,84,1005.2
2023-10-23,10.9,0.8,16.3,88,1007.4
2023-10-24,10.3,3.2,17.4,88,1001.0
2023-10-25,10.2,0.8,16.2,89,996.0
2023-10-26,11.1,2.6,18.2,89,991.2
2023-10-27,10.0,1.7,17.8,90,990.2
2023-10-28,11.8,10.6,26.1,86,987.6
2023-10-29,10.7,5.8,24.7,86,988.3
2023-10-30,10.7,0.8,18.4,87,995.4
2023-10-31,10.0,2.5,15.2,91,1000.1
2023-11-01,12.0,11.2,32.0,83,991.1
2023-11-02,10.3,17.9,42.8,86,966.2
2023-11-03,9.4,5.7,27.2,81,981.7
2023-11-04,8.6,5.5,26.5,88,970.6
2023-11-05,8.9,0.1,29.6,83,980.5
2023-11-06,8.8,0.0,25.6,83,998.3
2023-11-07,7.8,0.1,26.0,86,1008.2
2023-11-08,9.4,3.3,35.8,89,1004.8
2023-11-09,8.0,0.1,23.5,80,996.9
2023-11-10,6.5,1.7,20.3,87,996.5
2023-11-11,5.3,0.0,14.5,89,1006.9
2023-11-12,7.0,2.0,12.4,93,1003.9
2023-11-13,12.2,12.5,37.6,80,999.0
2023-11-14,10.3,6.1,28.0,86,1004.4
2023-11-15,8.5,0.0,27.4,84,1016.0
2023-11-16,5.7,3.0,13.8,95,1013.9
2023-11-17,6.2,1.3,14.6,89,1019.8
2023-11-18,12.3,5.4,26.1,91,1011.2
2023-11-19,11.9,0.0,30.4,80,1007.5
2023-11-20,9.9,3.0,22.3,85,1009.3
2023-11-21,9.2,0.7,21.9,87,1022.6
2023-11-22,6.9,0.0,15.7,91,1029.9
2023-11-23,10.6,0.2,25.4,85,1024.8
2023-11-24,6.5,0.1,25.3,68,1021.5
2023-11-25,1.5,0.0,13.4,82,1021.4
2023-11-26,3.8,4.9,18.0,92,1015.1
2023-11-27,7.7,5.1,22.4,91,1000.4
2023-11-28,3.6,0.0,19.5,90,1009.1
2023-11-29,1.2,0.0,10.0,90,1005.2
2023-11-30,0.1,0.0,19.1,88,1003.2
2023-12-01,-0.1,0.0,17.4,88,1008.3
2023-12-02,-2.4,0.0,13.5,95,1015.8
2023-12-03,4.6,7.0,21.1,90,1010.6
2023-12-04,6.3,7.8,25.4,91,997.6
2023-12-05,5.2,2.5,18.8,92,1008.2
2023-12-06,2.5,0.0,12.7,95,1017.5
2023-12-07,6.5,5.7,28.0,88,1007.6
2023-12-08,7.9,0.0,21.4,89,1004.5
2023-12-09,9.6,7.9,33.6,83,996.8
2023-12-10,9.3,2.1,35.0,80,1001.6
2023-12-11,8.3,0.0,38.0,84,1003.4
2023-12-12,9.2,7.3,21.3,92,997.9
2023-12-13,7.0,0.5,31.3,87,1002.8
2023-12-14,4.5,0.9,15.6,93,1021.6
2023-12-15,5.0,0.0,12.9,91,1035.6
2023-12-16,8.8,0.0,21.2,94,1038.6
2023-12-17,8.9,0.0,30.6,88,1034.2
2023-12-18,10.0,0.0,25.0,89,1028.3
2023-12-19,9.8,12.7,26.1,91,1020.1
2023-12-20,7.9,0.0,27.3,84,1018.2
2023-12-21,11.0,0.3,35.3,75,1008.6
2023-12-22,9.9,0.3,33.6,74,1012.8
2023-12-23,9.5,0.0,30.3,80,1013.4
2023-12-24,12.4,1.2,33.8,86,1006.3
2023-12-25,12.2,3.2,29.5,88,1007.1
2023-12-26,7.0,0.2,23.7,85,1015.2
2023-12-27,10.1,6.3,40.2,87,1006.9
2023-12-28,10.6,0.4,40.5,77,1005.3
2023-12-29,8.5,1.5,28.2,81,1007.0
2023-12-30,9.1,3.6,37.0,85,1004.8
2023-12-31,8.2,7.6,40.7,81,988.9
2024-01-01,7.9,10.5,30.6,79,999.4
2024-01-02,10.9,7.4,52.3,87,985.6
2024-01-03,8.3,2.3,25.9,86,990.8
2024-01-04,6.8,30.3,27.4,90,999.1
2024-01-05,5.7,2.1,33.7,88,1001.5
2024-01-06,4.7,0.1,16.6,87,1016.3
2024-01-07,3.1,0.0,22.2,74,1027.2
2024-01-08,1.9,0.7,27.6,70,1032.0
2024-01-09,1.6,0.0,31.4,72,1031.0
2024-01-10,1.9,0.0,22.5,75,1029.7
2024-01-11,2.6,0.0,24.0,86,1036.3
2024-01-12,5.1,0.0,18.1,86,1035.8
2024-01-13,3.2,0.0,10.7,86,1025.7
2024-01-14,3.6,1.6,17.1,87,1013.4
2024-01-15,-0.8,0.0,18.8,79,1011.4
2024-01-16,-1.5,0.0,11.8,79,1008.3
2024-01-17,0.1,0.0,19.9,85,993.6
2024-01-18,-2.3,0.0,15.3,73,1007.1
2024-01-19,-0.7,0.0,13.7,81,1022.0
2024-01-20,2.6,0.0,26.9,73,1023.2
2024-01-21,9.2,2.2,49.3,80,1010.2
2024-01-22,9.3,5.1,50.1,77,1007.9
2024-01-23,8.9,2.9,37.4,88,1018.7
2024-01-24,9.4,0.1,36.1,79,1023.3
2024-01-25,9.2,0.1,27.6,93,1025.1
2024-01-26,7.6,1.6,33.2,77,1027.2
2024-01-27,3.8,0.0,18.7,86,1032.9
2024-01-28,5.9,0.0,13.7,85,1023.1
2024-01-29,10.8,0.0,25.4,88,1022.2
2024-01-30,8.3,0.0,27.9,82,1027.5
2024-01-31,7.6,0.5,29.0,83,1029.7
2024-02-01,5.9,0.1,19.1,83,1032.6
2024-02-02,9.4,0.0,31.8,86,1029.9
2024-02-03,11.3,0.7,27.1,86,1027.5
2024-02-04,11.4,0.1,35.4,84,1024.9
2024-02-05,9.6,0.0,37.2,80,1020.1
2024-02-06,11.7,8.1,38.7,81,1009.1
2024-02-07,5.8,10.0,20.1,85,1005.4
2024-02-08,7.4,16.5,25.3,93,991.6
2024-02-09,10.5,7.8,32.8,89,977.9
2024-02-10,9.2,2.1,12.5,90,983.2
2024-02-11,7.1,7.3,19.5,89,990.7
2024-02-12,4.8,0.0,16.3,81,1005.6
2024-02-13,8.0,2.6,27.6,87,1011.8
2024-02-14,12.1,2.6,26.8,91,1012.5
2024-02-15,12.9,0.7,19.0,86,1008.9
2024-02-16,10.4,2.0,23.8,85,1015.1
2024-02-17,10.0,1.7,27.2,90,1028.5
2024-02-18,11.3,12.2,27.2,88,1025.3
2024-02-19,9.0,2.2,21.5,85,1029.5
2024-02-20,8.6,0.1,30.0,88,1026.2
2024-02-21,10.0,3.5,36.1,89,1007.3
2024-02-22,7.9,11.5,33.4,90,985.5
2024-02-23,4.7,2.0,23.5,82,986.7
2024-02-24,2.9,1.6,8.7,90,995.0
2024-02-25,4.6,3.6,33.6,90,995.8
2024-02-26,6.1,0.7,43.7,75,1008.8
2024-02-27,4.8,0.5,15.0,85,1020.8
2024-02-28,8.5,1.3,25.1,90,1017.0
2024-02-29,9.1,8.3,26.1,91,1004.2
2024-03-01,5.1,6.6,34.9,81,993.4
2024-03-02,5.0,2.2,27.0,82,992.0
2024-03-03,3.7,0.0,12.0,84,1002.7
2024-03-04,5.3,1.1,23.3,80,1008.9
2024-03-05,7.0,1.8,18.8,87,1012.6
2024-03-06,5.5,0.0,9.7,89,1021.3
2024-03-07,6.7,0.3,25.6,86,1020.3
2024-03-08,6.7,0.0,28.0,79,1007.0
2024-03-09,8.9,0.4,24.5,78,994.9
2024-03-10,8.0,8.6,17.9,93,995.4
2024-03-11,8.0,1.9,19.8,85,1006.0
2024-03-12,10.1,13.3,22.0,89,1011.4
2024-03-13,11.4,0.5,31.4,86,1012.4
2024-03-14,11.6,1.2,28.1,83,1007.1
2024-03-15,11.7,1.3,31.8,83,1005.3
2024-03-16,9.2,1.3,18.5,76,1019.4
2024-03-17,11.4,6.4,20.5,89,1014.9
2024-03-18,10.7,0.2,21.9,86,1014.8
2024-03-19,11.1,0.2,23.2,86,1015.7
2024-03-20,12.0,0.8,11.8,81,1018.5
2024-03-21,10.6,0.0,22.1,87,1024.5
2024-03-22,9.5,0.4,19.7,76,1017.9
2024-03-23,6.3,1.7,32.0,68,1011.8
2024-03-24,7.8,0.0,32.3,66,1010.1
2024-03-25,7.8,0.9,22.3,75,1000.7
2024-03-26,9.2,11.9,25.3,79,987.6
2024-03-27,7.3,2.9,35.0,80,980.9
2024-03-28,8.0,10.2,44.7,80,977.9
2024-03-29,9.3,5.0,31.6,79,987.7
2024-03-30,8.7,0.0,14.2,77,995.0
2024-03-31,8.6,2.0,25.3,86,993.4
2024-04-01,9.6,4.3,21.8,81,994.3
2024-04-02,10.3,4.3,27.1,81,1001.7
2024-04-03,11.4,0.7,35.3,80,1000.4
2024-04-04,12.1,3.6,32.8,81,1003.0
2024-04-05,13.7,5.4,37.7,78,1004.1
2024-04-06,16.0,0.1,36.1,67,1002.4
2024-04-07,12.6,0.0,44.7,72,1008.2
2024-04-08,12.1,1.7,22.0,80,1004.2
2024-04-09,9.3,0.5,40.3,70,1007.6
2024-04-10,9.5,1.7,32.2,84,1025.4
2024-04-11,14.5,0.4,23.4,84,1028.6
2024-04-12,14.0,0.0,26.2,78,1028.5
2024-04-13,14.1,0.0,23.8,77,1022.5
2024-04-14,10.5,0.0,19.7,68,1022.2
2024-04-15,8.5,4.6,38.4,66,1008.4
2024-04-16,8.8,4.6,32.1,73,1012.6
2024-04-17,7.3,0.5,23.2,68,1015.9
2024-04-18,8.4,1.1,21.0,68,1021.5
2024-04-19,10.0,1.0,28.8,72,1018.2
2024-04-20,6.9,0.2,24.2,63,1028.1
2024-04-21,7.3,0.0,26.9,65,1030.0
2024-04-22,6.2,1.0,11.9,79,1028.2
2024-04-23,7.6,1.5,21.7,80,1022.8
2024-04-24,6.7,0.0,21.1,67,1016.5
2024-04-25,7.2,4.2,18.0,77,1005.0
2024-04-26,7.3,0.0,13.1,74,1003.7
2024-04-27,9.0,9.2,22.8,82,1002.8
2024-04-28,8.2,12.3,27.1,84,1004.8
2024-04-29,10.4,0.3,27.7,72,1015.2
2024-04-30,12.5,0.4,25.2,76,1011.4
2024-05-01,14.0,0.1,15.2,82,1007.2
2024-05-02,13.8,3.3,22.4,83,1001.7
2024-05-03,10.6,8.2,24.7,88,1008.9
2024-05-04,11.4,2.7,13.1,80,1010.9
2024-05-05,11.5,0.3,17.8,82,1008.0
2024-05-06,11.7,9.9,15.8,91,1008.4
2024-05-07,13.6,0.3,15.0,79,1021.6
2024-05-08,13.2,0.0,9.9,79,1028.9
2024-05-09,15.3,0.0,11.4,75,1026.7
2024-05-10,15.4,0.0,17.4,71,1023.8
2024-05-11,15.2,0.0,20.9,78,1020.8
2024-05-12,17.6,0.0,19.5,73,1012.8
2024-05-13,15.2,0.3,27.1,76,1007.2
2024-05-14,14.7,6.7,21.0,81,1001.6
2024-05-15,14.9,0.5,14.7,77,1004.7
2024-05-16,13.8,2.1,10.0,85,1005.4
2024-05-17,15.2,0.2,7.9,75,1009.7
2024-05-18,15.2,1.6,13.8,81,1013.0
2024-05-19,15.2,0.2,19.3,72,1014.1
2024-05-20,14.4,0.1,16.2,75,1013.7
2024-05-21,13.2,9.8,12.9,88,1009.5
2024-05-22,13.6,12.9,22.4,91,1007.2
2024-05-23,14.0,0.0,22.7,73,1013.5
2024-05-24,13.0,0.0,12.9,71,1018.6
2024-05-25,14.7,0.1,15.4,71,1016.6
2024-05-26,14.9,5.4,27.9,76,1011.8
2024-05-27,12.9,0.8,19.9,75,1015.2
2024-05-28,14.2,4.0,32.0,86,1012.2
2024-05-29,15.4,0.5,23.9,72,1008.7
2024-05-30,13.8,3.4,22.9,77,1010.6
2024-05-31,13.2,1.1,37.8,76,1018.8
2024-06-01,13.2,0.0,27.8,73,1025.2
2024-06-02,15.4,0.0,14.9,71,1026.5
2024-06-03,16.1,0.3,12.6,76,1021.1
2024-06-04,15.6,3.7,23.4,79,1011.6
2024-06-05,12.1,0.0,20.9,64,1014.2
2024-06-06,13.0,0.1,15.3,66,1017.3
2024-06-07,13.8,0.1,20.9,69,1018.1
2024-06-08,13.8,0.6,19.8,69,1013.6
2024-06-09,12.7,0.0,22.3,66,1012.8
2024-06-10,11.7,8.0,29.5,77,1011.3
2024-06-11,11.1,2.0,14.1,76,1018.6
2024-06-12,12.1,1.0,12.1,72,1020.7
2024-06-13,12.4,1.6,26.7,74,1012.8
2024-06-14,14.8,2.5,28.7,74,1001.0
2024-06-15,13.4,2.5,34.8,73,999.3
2024-06-16,15.0,0.1,23.3,69,1002.5
2024-06-17,15.9,0.0,17.1,69,1010.2
2024-06-18,16.4,0.3,15.5,71,1014.2
2024-06-19,15.0,0.0,22.9,71,1021.0
2024-06-20,15.4,0.0,13.1,68,1020.1
2024-06-21,17.0,0.1,25.5,69,1013.4
2024-06-22,17.4,1.6,17.3,68,1012.9
2024-06-23,17.9,0.0,10.8,69,1019.4
2024-06-24,20.4,0.0,14.3,72,1019.1
2024-06-25,20.8,0.0,18.1,66,1015.9
2024-06-26,21.7,0.0,18.4,66,1011.9
2024-06-27,19.4,0.0,26.0,61,1009.1
2024-06-28,16.8,0.0,25.9,59,1015.5
2024-06-29,17.6,0.0,7.6,60,1013.9
2024-06-30,17.0,0.3,17.7,63,1013.1
2024-07-01,16.6,0.1,20.5,63,1017.7
2024-07-02,15.2,0.1,20.0,67,1017.8
2024-07-03,15.5,1.6,21.6,73,1008.9
2024-07-04,15.9,0.4,30.8,58,1009.2
2024-07-05,16.3,23.1,28.7,84,1005.8
2024-07-06,14.5,9.2,29.7,75,1002.2
2024-07-07,13.6,12.3,24.7,78,1010.0
2024-07-08,14.7,7.1,17.8,81,1014.9
2024-07-09,17.1,15.8,20.4,89,1010.4
2024-07-10,17.6,0.2,28.0,75,1012.4
2024-07-11,16.9,0.3,18.9,71,1017.1
2024-07-12,14.9,0.0,19.2,73,1016.7
2024-07-13,14.6,0.6,14.3,74,1014.0
2024-07-14,16.0,0.1,16.0,76,1012.0
2024-07-15,16.5,7.3,18.9,83,1008.4
2024-07-16,17.4,1.1,19.5,78,1009.7
2024-07-17,17.5,0.0,14.3,75,1020.2
