DATE,TG,RR,WS,HU,PP
2020-12-04,23.9,0.0,16.6,84,1014.0
2020-12-05,24.1,0.0,13.6,81,1012.5
2020-12-06,23.6,0.0,20.3,79,1012.6
2020-12-07,24.2,0.1,25.9,61,1016.1
2020-12-08,23.1,0.0,24.3,54,1017.5
2020-12-09,22.2,0.1,18.8,60,1015.9
2020-12-10,22.1,0.2,16.1,58,1016.2
2020-12-11,21.7,0.0,16.6,54,1017.7
2020-12-12,22.4,0.0,14.4,54,1017.4
2020-12-13,21.2,0.0,16.4,56,1017.4
2020-12-14,20.7,0.0,21.1,58,1018.1
2020-12-15,21.5,0.0,20.0,57,1019.4
2020-12-16,21.7,0.0,20.1,58,1019.8
2020-12-17,21.1,0.0,21.3,65,1019.5
2020-12-18,20.6,0.0,14.3,65,1018.3
2020-12-19,22.0,0.0,16.3,66,1018.8
2020-12-20,22.8,0.0,20.2,58,1019.7
2020-12-21,21.6,0.0,19.3,62,1019.0
2020-12-22,21.6,0.0,15.8,58,1018.0
2020-12-23,20.2,0.0,20.5,59,1016.4
2020-12-24,19.6,0.0,14.0,59,1014.8
2020-12-25,20.8,0.0,30.2,59,1016.6
2020-12-26,20.4,0.0,23.9,54,1019.1
2020-12-27,20.4,0.0,28.6,42,1021.3
2020-12-28,19.6,0.0,25.6,55,1019.8
2020-12-29,19.6,0.0,18.9,49,1018.8
2020-12-30,19.7,0.0,22.3,56,1018.0
2020-12-31,20.6,0.0,25.4,62,1017.5
2021-01-01,20.3,0.0,22.8,65,1017.9
2021-01-02,19.9,0.0,19.8,64,1018.6
2021-01-03,18.7,0.0,17.3,66,1017.2
2021-01-04,17.5,0.0,23.0,54,1017.5
2021-01-05,17.5,0.0,20.6,46,1019.0
2021-01-06,18.1,0.0,18.6,52,1019.4
2021-01-07,18.4,0.0,26.9,43,1019.8
2021-01-08,17.6,0.0,27.4,35,1020.2
2021-01-09,16.3,0.0,21.3,40,1019.8
2021-01-10,17.0,0.0,25.2,41,1019.0
2021-01-11,17.1,0.0,17.6,55,1019.5
2021-01-12,17.4,0.0,18.4,57,1019.7
2021-01-13,18.5,0.0,14.8,63,1018.1
2021-01-14,19.5,0.0,19.1,72,1016.1
2021-01-15,18.8,0.0,18.3,78,1015.3
2021-01-16,17.8,0.0,14.1,79,1013.9
2021-01-17,18.7,0.0,16.2,74,1013.3
2021-01-18,20.2,0.0,15.5,67,1015.4
2021-01-19,20.8,0.0,19.3,78,1016.5
2021-01-20,19.7,0.0,16.7,77,1016.8
2021-01-21,19.6,0.0,34.6,74,1017.3
2021-01-22,19.0,0.0,27.4,63,1018.3
2021-01-23,19.0,0.0,23.8,52,1019.9
2021-01-24,18.9,0.0,23.7,57,1019.5
2021-01-25,19.6,0.0,13.6,77,1019.3
2021-01-26,19.4,0.0,22.0,81,1018.1
2021-01-27,19.7,0.0,15.9,77,1017.6
2021-01-28,19.2,0.0,18.4,61,1018.3
2021-01-29,19.7,0.0,18.1,54,1017.4
2021-01-30,21.1,0.0,20.3,59,1016.5
2021-01-31,19.8,0.0,22.2,69,1017.4
2021-02-01,19.4,0.0,24.5,70,1019.1
2021-02-02,18.8,0.0,16.1,75,1018.9
2021-02-03,18.9,0.0,18.2,79,1017.4
2021-02-04,18.4,0.0,20.2,80,1017.2
2021-02-05,21.1,0.0,20.7,54,1017.0
2021-02-06,21.5,0.0,21.9,54,1015.8
2021-02-07,21.5,0.0,23.8,57,1016.9
2021-02-08,21.0,0.0,23.6,75,1019.4
2021-02-09,21.1,0.0,16.1,82,1019.0
2021-02-10,20.8,0.0,16.8,84,1015.9
2021-02-11,20.4,0.0,22.2,87,1013.8
2021-02-12,19.4,0.0,14.3,85,1013.6
2021-02-13,19.4,0.0,20.6,84,1014.8
2021-02-14,20.0,0.0,18.2,84,1015.2
2021-02-15,19.6,0.0,18.4,81,1013.9
2021-02-16,19.5,0.0,16.3,83,1012.8
2021-02-17,22.5,0.0,19.6,58,1013.2
2021-02-18,24.1,0.0,26.6,45,1014.7
2021-02-19,22.3,0.0,19.2,72,1017.4
2021-02-20,22.1,0.0,33.1,79,1017.5
2021-02-21,22.7,0.0,28.4,72,1017.5
2021-02-22,23.2,0.0,19.5,69,1017.5
2021-02-23,23.2,0.0,20.9,69,1015.8
2021-02-24,23.0,0.0,21.4,71,1012.9
2021-02-25,23.9,0.0,29.8,63,1012.1
2021-02-26,21.4,0.0,28.1,67,1013.8
2021-02-27,20.7,0.0,20.8,62,1015.0
2021-02-28,20.6,0.0,20.5,61,1014.8
2021-03-01,20.4,0.0,18.4,63,1015.0
2021-03-02,24.5,0.0,23.4,54,1015.5
2021-03-03,25.0,0.0,19.1,58,1014.4
2021-03-04,24.0,0.0,14.1,65,1013.8
2021-03-05,26.5,0.0,38.7,50,1013.5
2021-03-06,22.7,0.0,30.6,70,1014.8
2021-03-07,21.4,0.0,28.6,64,1013.8
2021-03-08,20.5,0.0,19.5,72,1013.6
2021-03-09,21.9,0.0,16.3,59,1014.0
2021-03-10,23.3,0.0,19.9,50,1013.3
2021-03-11,23.8,0.0,22.7,60,1011.7
2021-03-12,28.5,0.0,29.4,22,1008.8
2021-03-13,25.0,0.0,32.8,53,1011.5
2021-03-14,21.5,0.0,18.0,70,1013.6
2021-03-15,21.1,0.0,19.3,74,1013.5
2021-03-16,22.3,0.0,12.8,64,1012.9
2021-03-17,25.1,0.0,22.1,42,1011.1
2021-03-18,26.4,0.0,15.7,33,1009.8
2021-03-19,27.1,0.0,21.9,42,1009.4
2021-03-20,25.0,0.0,25.9,65,1009.6
2021-03-21,24.7,0.0,39.7,53,1008.7
2021-03-22,24.7,0.0,29.3,58,1010.7
2021-03-23,23.6,0.0,25.2,62,1011.1
2021-03-24,25.3,0.0,27.0,56,1011.1
2021-03-25,28.8,0.0,23.0,45,1011.5
2021-03-26,28.0,0.0,24.5,37,1012.2
2021-03-27,27.7,0.0,20.5,39,1011.3
2021-03-28,24.9,0.0,26.4,63,1011.0
2021-03-29,24.9,0.0,26.9,67,1011.2
2021-03-30,24.4,0.0,18.7,72,1010.4
2021-03-31,24.2,0.0,18.8,71,1011.2
2021-04-01,24.3,0.0,17.7,71,1010.9
2021-04-02,25.7,0.0,20.5,56,1009.3
2021-04-03,27.3,0.0,27.0,51,1008.0
2021-04-04,25.5,0.0,24.3,65,1010.9
2021-04-05,25.4,0.0,34.2,56,1011.7
2021-04-06,24.8,0.0,23.6,63,1012.1
2021-04-07,23.4,0.0,22.1,76,1012.7
2021-04-08,23.4,0.0,21.9,76,1010.0
2021-04-09,24.7,0.0,22.8,72,1008.1
2021-04-10,29.5,0.0,25.2,42,1008.9
2021-04-11,30.2,0.0,24.4,43,1010.3
2021-04-12,30.3,0.0,24.7,33,1010.8
2021-04-13,29.5,0.0,30.7,40,1010.2
2021-04-14,30.1,0.0,29.1,41,1009.1
2021-04-15,28.5,0.0,22.7,53,1009.2
2021-04-16,26.7,0.0,28.2,60,1010.2
2021-04-17,25.8,0.0,24.9,58,1011.9
2021-04-18,25.9,0.0,18.7,56,1012.6
2021-04-19,25.7,0.0,19.1,59,1010.3
2021-04-20,25.9,0.0,21.6,65,1009.4
2021-04-21,27.9,0.0,20.8,52,1010.3
2021-04-22,29.0,0.0,21.7,44,1010.4
2021-04-23,28.7,0.0,22.0,46,1009.2
2021-04-24,28.1,0.0,23.2,45,1008.6
2021-04-25,29.2,0.0,24.1,30,1009.1
2021-04-26,30.6,0.0,26.1,29,1008.2
2021-04-27,31.5,0.0,21.5,32,1007.8
2021-04-28,32.9,0.0,25.3,27,1008.5
2021-04-29,30.7,0.0,28.2,44,1008.7
2021-04-30,29.1,1.8,20.4,57,1008.1
2021-05-01,28.8,0.0,18.8,58,1006.8
2021-05-02,28.0,0.0,21.1,64,1005.7
2021-05-03,28.9,0.0,31.6,52,1005.4
2021-05-04,31.7,0.0,29.0,45,1004.2
2021-05-05,29.3,0.0,31.1,67,1006.6
2021-05-06,28.6,0.0,30.0,74,1007.9
2021-05-07,28.6,0.0,28.6,72,1008.4
2021-05-08,30.0,0.0,37.7,59,1007.3
2021-05-09,29.6,0.0,30.1,54,1006.6
2021-05-10,28.5,0.0,25.3,56,1005.7
2021-05-11,28.5,0.0,18.1,63,1005.9
2021-05-12,29.4,0.0,23.3,63,1003.9
2021-05-13,29.3,0.0,24.3,62,1002.8
2021-05-14,29.4,0.0,21.5,68,1001.3
2021-05-15,29.9,0.0,22.2,64,1001.2
2021-05-16,30.7,0.0,20.6,55,1002.8
2021-05-17,30.1,0.0,24.5,63,1003.6
2021-05-18,32.9,0.0,23.3,49,1003.2
2021-05-19,32.1,0.0,23.2,48,1003.4
2021-05-20,31.5,0.0,25.6,57,1003.5
2021-05-21,31.1,0.0,19.5,65,1003.4
2021-05-22,32.8,0.0,22.2,54,1002.1
2021-05-23,32.8,0.0,28.0,44,1002.0
2021-05-24,33.7,0.0,29.9,40,1004.4
2021-05-25,34.6,0.0,29.4,33,1003.7
2021-05-26,34.0,0.0,33.4,38,1002.9
2021-05-27,32.0,0.0,30.4,57,1002.9
2021-05-28,31.2,0.0,19.4,69,1002.5
2021-05-29,30.6,0.0,19.8,73,1003.0
2021-05-30,32.3,0.0,23.4,56,1003.3
2021-05-31,33.5,0.0,22.2,49,1001.3
2021-06-01,33.0,0.0,29.1,58,999.9
2021-06-02,31.9,0.0,20.4,71,1000.9
2021-06-03,32.5,0.0,17.9,69,1001.6
2021-06-04,32.5,0.0,20.9,67,1001.4
2021-06-05,32.3,0.0,18.6,70,999.6
2021-06-06,37.2,0.0,25.3,49,999.0
2021-06-07,36.0,0.0,30.0,53,1000.1
2021-06-08,33.1,0.0,21.7,66,1000.2
2021-06-09,31.8,0.0,17.1,69,998.7
2021-06-10,32.5,0.0,27.0,65,997.1
2021-06-11,32.7,0.0,20.5,62,997.0
2021-06-12,32.3,0.0,20.6,71,998.2
2021-06-13,32.5,0.0,24.0,71,998.6
2021-06-14,32.4,0.0,24.0,66,997.5
2021-06-15,33.2,0.0,25.9,55,996.6
2021-06-16,32.9,0.0,20.1,53,996.8
2021-06-17,32.7,0.0,26.8,67,997.1
2021-06-18,32.6,0.0,21.1,68,997.7
2021-06-19,32.8,0.0,24.8,76,998.8
2021-06-20,35.1,0.0,26.8,44,999.2
2021-06-21,35.2,0.0,27.7,48,1000.3
2021-06-22,35.7,0.0,28.6,43,1000.6
2021-06-23,36.2,0.0,27.5,42,1000.9
2021-06-24,35.0,0.0,26.6,50,1000.6
2021-06-25,33.6,0.0,29.4,49,999.6
2021-06-26,35.0,0.0,28.0,32,999.0
2021-06-27,35.8,0.0,32.0,35,1001.9
2021-06-28,34.5,0.0,25.3,44,1003.5
2021-06-29,35.2,0.0,23.1,40,1002.5
2021-06-30,34.2,0.0,28.0,48,1002.3
2021-07-01,33.8,0.0,21.3,48,999.5
2021-07-02,33.4,0.0,16.5,59,997.0
2021-07-03,33.7,0.0,22.9,64,996.0
2021-07-04,35.4,0.0,22.5,51,997.4
2021-07-05,37.2,0.0,30.1,49,998.3
2021-07-06,36.0,0.0,23.3,54,999.0
2021-07-07,35.7,0.0,26.8,52,1000.3
2021-07-08,35.6,0.0,27.6,48,1000.0
2021-07-09,35.0,0.0,32.0,53,996.1
2021-07-10,36.3,0.0,30.2,43,995.4
2021-07-11,36.5,0.0,26.1,47,996.2
2021-07-12,34.9,0.0,26.2,61,994.6
2021-07-13,38.2,0.0,27.2,44,994.3
2021-07-14,36.8,0.0,28.9,49,996.1
2021-07-15,37.4,0.0,28.4,43,996.6
2021-07-16,35.3,0.0,31.8,51,997.9
2021-07-17,33.9,0.1,35.0,59,999.1
2021-07-18,33.6,0.2,21.0,60,1000.3
2021-07-19,34.4,0.0,29.6,60,998.4
2021-07-20,35.0,0.0,25.5,60,998.4
2021-07-21,35.7,0.0,23.2,53,998.3
2021-07-22,35.9,0.0,28.4,47,996.0
2021-07-23,37.2,0.0,15.1,38,993.9
2021-07-24,37.3,0.0,25.1,39,996.3
2021-07-25,36.4,0.0,24.2,52,997.4
2021-07-26,34.8,0.0,22.5,58,996.6
2021-07-27,34.4,0.0,21.1,58,993.7
2021-07-28,35.2,0.0,20.3,50,992.3
2021-07-29,35.2,0.0,21.5,50,993.5
2021-07-30,35.6,0.0,25.1,65,995.5
2021-07-31,34.6,0.0,26.5,70,997.7
2021-08-01,33.2,0.0,23.5,71,997.4
2021-08-02,34.1,0.0,22.1,58,996.9
2021-08-03,34.4,0.0,26.3,60,998.9
2021-08-04,33.9,0.0,20.6,66,1000.0
2021-08-05,33.6,0.0,21.4,66,998.2
2021-08-06,33.8,0.0,22.2,67,997.5
2021-08-07,34.7,0.0,24.0,68,998.6
2021-08-08,36.4,0.0,21.3,53,999.8
2021-08-09,37.3,0.0,21.1,40,1000.6
2021-08-10,36.3,0.0,28.1,51,1000.0
2021-08-11,35.5,0.0,25.8,51,999.9
2021-08-12,34.4,0.0,27.8,59,1000.7
2021-08-13,33.7,0.0,18.4,65,999.5
2021-08-14,34.1,0.0,20.9,66,997.2
2021-08-15,34.0,0.0,19.8,74,997.4
2021-08-16,35.3,0.0,24.1,65,999.4
2021-08-17,35.6,0.0,32.4,55,1000.2
2021-08-18,35.7,0.0,28.2,49,999.2
2021-08-19,35.2,0.0,25.5,51,1000.2
2021-08-20,34.4,0.0,22.3,54,1001.8
2021-08-21,34.5,0.0,24.7,54,1003.1
2021-08-22,34.2,0.0,23.6,65,1002.5
2021-08-23,35.3,0.0,24.8,51,1001.9
2021-08-24,35.0,0.0,24.1,55,1002.3
2021-08-25,34.5,0.0,28.3,58,1001.5
2021-08-26,33.6,0.0,22.2,70,998.9
2021-08-27,34.5,0.0,26.6,61,998.2
2021-08-28,35.1,0.0,26.8,46,997.4
2021-08-29,36.3,0.0,23.7,27,998.2
2021-08-30,34.7,0.0,19.5,44,1001.7
2021-08-31,34.0,0.0,24.2,45,1003.3
2021-09-01,34.1,0.0,26.0,47,1003.7
2021-09-02,33.3,0.0,25.2,54,1002.5
2021-09-03,32.9,0.0,25.3,62,1001.0
2021-09-04,32.9,0.0,21.1,55,1001.1
2021-09-05,33.4,0.0,21.3,52,1001.5
2021-09-06,33.0,0.0,22.7,60,1001.9
2021-09-07,31.9,0.0,20.4,78,1001.8
2021-09-08,33.0,0.0,23.8,73,1000.8
2021-09-09,33.6,0.0,24.3,68,1000.9
2021-09-10,32.9,0.0,21.1,76,1001.0
2021-09-11,33.5,0.0,28.3,73,1000.0
2021-09-12,34.3,0.0,22.5,63,1000.2
2021-09-13,33.3,0.0,23.4,72,1000.7
2021-09-14,32.9,0.0,19.1,76,1001.6
2021-09-15,33.2,0.0,23.7,71,1002.2
2021-09-16,33.1,0.0,24.6,57,1001.8
2021-09-17,32.8,0.0,23.7,67,1001.1
2021-09-18,32.6,0.0,21.4,61,1002.9
2021-09-19,33.3,0.0,24.5,52,1004.6
2021-09-20,32.7,0.0,25.6,62,1004.7
2021-09-21,32.5,0.0,24.4,68,1003.8
2021-09-22,32.2,0.0,20.2,64,1002.5
2021-09-23,31.8,0.0,20.6,62,1003.1
2021-09-24,32.3,0.0,24.9,65,1004.8
2021-09-25,33.0,0.0,18.6,65,1004.9
2021-09-26,32.8,0.0,21.3,65,1003.0
2021-09-27,32.3,0.0,19.8,59,1003.5
2021-09-28,32.4,0.0,22.2,67,1003.7
2021-09-29,32.4,0.0,23.0,67,1004.4
2021-09-30,31.9,0.0,24.2,69,1004.1
2021-10-01,31.4,0.0,20.4,76,1003.5
2021-10-02,31.5,0.0,18.8,75,1003.2
2021-10-03,33.2,0.0,30.4,51,1005.4
2021-10-04,32.1,0.0,20.7,63,1006.2
2021-10-05,31.4,0.0,22.2,68,1006.4
2021-10-06,31.3,0.0,22.2,62,1007.0
2021-10-07,31.3,0.0,21.7,59,1007.5
2021-10-08,30.7,0.0,18.9,77,1006.5
2021-10-09,30.9,0.0,19.5,80,1006.8
2021-10-10,31.3,0.0,17.8,71,1007.2
2021-10-11,31.0,0.0,24.8,49,1007.2
2021-10-12,31.6,0.0,26.4,34,1008.1
2021-10-13,30.7,0.0,20.3,46,1009.8
2021-10-14,29.7,0.0,19.4,68,1010.0
2021-10-15,29.4,0.0,17.1,74,1007.7
2021-10-16,29.6,0.0,22.9,72,1006.1
2021-10-17,31.2,0.0,23.2,44,1007.1
2021-10-18,30.3,0.0,23.7,52,1008.2
2021-10-19,30.1,0.0,20.9,68,1008.7
2021-10-20,29.2,0.0,19.9,70,1010.4
2021-10-21,29.5,0.0,22.3,68,1010.9
2021-10-22,30.0,0.0,19.4,60,1011.5
2021-10-23,29.7,0.0,25.2,59,1012.0
2021-10-24,28.7,0.0,23.7,69,1011.3
2021-10-25,28.5,0.0,19.1,70,1011.8
2021-10-26,29.1,0.0,20.0,57,1012.2
2021-10-27,28.0,0.0,20.4,59,1013.2
2021-10-28,28.1,0.0,21.5,62,1014.5
2021-10-29,28.1,0.0,21.2,56,1016.9
2021-10-30,28.0,0.0,18.7,52,1018.8
2021-10-31,28.8,0.0,20.0,66,1017.6
2021-11-01,29.0,0.0,20.5,72,1014.4
2021-11-02,27.4,0.0,17.0,82,1013.0
2021-11-03,27.3,0.0,16.7,80,1013.5
2021-11-04,26.5,0.0,17.0,78,1012.8
2021-11-05,27.3,0.0,20.2,67,1011.9
2021-11-06,27.1,0.2,16.6,65,1011.2
2021-11-07,26.9,0.0,14.2,49,1011.3
2021-11-08,26.1,0.0,29.1,55,1013.5
2021-11-09,25.5,0.0,22.1,61,1015.9
2021-11-10,25.4,0.0,21.9,54,1014.7
2021-11-11,25.7,0.0,22.9,45,1013.9
2021-11-12,25.9,0.0,20.0,49,1015.2
2021-11-13,26.3,0.0,23.6,60,1015.5
2021-11-14,26.8,0.0,16.4,60,1014.5
2021-11-15,25.8,0.0,27.5,45,1012.2
2021-11-16,24.9,0.0,14.4,54,1010.8
2021-11-17,25.7,0.0,22.3,59,1013.0
2021-11-18,26.0,0.0,28.6,54,1013.6
2021-11-19,24.4,0.0,25.2,53,1011.6
2021-11-20,24.0,0.0,21.5,61,1011.9
2021-11-21,25.7,0.0,22.0,56,1014.1
2021-11-22,25.8,0.0,22.3,50,1015.3
2021-11-23,25.6,0.0,16.1,60,1014.1
2021-11-24,26.8,0.0,25.2,69,1013.4
2021-11-25,25.6,0.0,20.0,64,1014.6
2021-11-26,24.1,0.0,17.8,73,1015.6
2021-11-27,25.5,0.0,25.8,73,1014.8
2021-11-28,26.1,0.0,18.9,67,1014.7
2021-11-29,24.1,0.0,20.4,63,1015.0
2021-11-30,23.4,0.0,25.3,67,1015.1
2021-12-01,24.1,0.0,26.0,63,1015.1
2021-12-02,23.1,0.0,18.5,60,1015.5
2021-12-03,24.3,0.0,23.1,58,1016.7
2021-12-04,23.6,0.0,27.4,61,1017.0
2021-12-05,22.4,0.0,16.3,64,1017.2
2021-12-06,22.6,0.0,15.0,65,1017.4
2021-12-07,22.3,0.0,15.5,65,1018.3
2021-12-08,22.3,0.0,24.9,48,1018.8
2021-12-09,21.6,0.0,24.1,51,1019.2
2021-12-10,21.3,0.0,16.4,56,1020.1
2021-12-11,22.8,0.0,13.9,60,1019.2
2021-12-12,23.3,0.0,13.8,62,1018.2
2021-12-13,21.2,0.0,20.9,64,1017.9
2021-12-14,21.8,0.0,16.8,54,1017.6
2021-12-15,21.4,0.0,16.2,57,1018.8
2021-12-16,21.5,0.0,15.7,58,1019.1
2021-12-17,21.8,0.0,16.5,62,1019.3
2021-12-18,21.9,0.0,15.6,58,1019.0
2021-12-19,21.6,0.0,14.8,67,1019.1
2021-12-20,21.4,0.0,13.6,72,1018.5
2021-12-21,22.5,0.0,20.2,66,1017.3
2021-12-22,22.9,0.0,26.3,68,1015.1
2021-12-23,23.3,0.0,27.3,61,1014.1
2021-12-24,23.0,0.0,20.8,69,1013.9
2021-12-25,23.1,0.0,24.2,70,1015.0
2021-12-26,23.7,0.0,25.4,59,1016.9
2021-12-27,22.7,0.9,24.4,66,1017.4
2021-12-28,21.2,0.0,15.3,64,1017.0
2021-12-29,20.7,0.0,19.1,68,1016.6
2021-12-30,21.3,0.0,13.0,69,1016.4
2021-12-31,21.8,0.6,16.6,68,1017.8
2022-01-01,20.6,9.9,21.4,83,1018.2
2022-01-02,22.0,4.2,44.0,76,1012.3
2022-01-03,22.2,5.3,36.9,77,1012.0
2022-01-04,20.6,0.4,30.9,65,1015.1
2022-01-05,20.0,0.4,37.5,64,1015.4
2022-01-06,18.5,0.0,35.6,60,1015.9
2022-01-07,17.2,0.0,16.2,65,1018.7
2022-01-08,17.1,0.0,14.9,64,1018.8
2022-01-09,17.6,0.0,14.5,74,1018.2
2022-01-10,18.0,0.0,19.2,70,1018.3
2022-01-11,18.6,0.0,20.5,64,1019.2
2022-01-12,19.7,0.0,11.6,64,1018.3
2022-01-13,19.6,0.0,14.4,79,1017.1
2022-01-14,19.7,0.0,14.9,76,1015.1
2022-01-15,22.6,0.9,33.9,49,1013.4
2022-01-16,20.5,14.0,41.8,69,1013.1
2022-01-17,21.9,0.1,28.8,75,1015.5
2022-01-18,22.3,0.0,27.4,80,1016.0
2022-01-19,21.5,0.0,16.6,81,1016.9
2022-01-20,21.6,0.0,38.5,62,1016.1
2022-01-21,17.9,0.0,51.6,59,1018.3
2022-01-22,17.9,0.0,13.9,60,1018.5
2022-01-23,17.5,0.0,20.9,67,1017.8
2022-01-24,18.6,0.0,12.1,65,1017.4
2022-01-25,19.1,0.0,15.8,75,1016.9
2022-01-26,17.9,0.0,19.5,79,1016.5
2022-01-27,19.0,0.0,19.8,72,1016.4
2022-01-28,19.5,0.0,21.2,72,1017.6
2022-01-29,19.9,0.0,20.4,71,1018.3
2022-01-30,20.0,0.0,21.9,73,1016.6
2022-01-31,19.9,0.0,16.3,77,1015.1
2022-02-01,19.3,0.0,19.6,85,1015.2
2022-02-02,19.9,0.0,23.4,75,1017.9
2022-02-03,19.7,0.0,23.9,71,1017.2
2022-02-04,19.7,0.0,14.2,71,1012.9
2022-02-05,20.7,0.0,25.8,67,1010.8
2022-02-06,20.5,0.0,33.4,57,1015.1
2022-02-07,19.7,0.0,35.5,56,1016.4
2022-02-08,20.0,0.0,26.9,61,1016.9
2022-02-09,19.0,0.0,17.3,68,1017.6
2022-02-10,19.2,0.0,20.8,70,1017.9
2022-02-11,20.1,0.0,18.4,65,1016.9
2022-02-12,21.0,0.0,24.4,56,1014.4
2022-02-13,19.1,0.1,28.1,61,1012.8
2022-02-14,19.4,0.0,19.9,63,1014.1
2022-02-15,21.2,0.0,21.5,67,1014.5
2022-02-16,20.8,0.0,22.2,70,1012.5
2022-02-17,19.5,0.0,23.2,70,1011.8
2022-02-18,18.9,0.0,21.3,76,1013.7
2022-02-19,20.2,0.0,19.1,66,1015.1
2022-02-20,22.6,0.0,22.8,52,1013.5
2022-02-21,21.0,0.0,34.2,61,1012.9
2022-02-22,20.7,0.0,25.6,66,1014.0
2022-02-23,19.8,0.0,17.5,79,1015.8
2022-02-24,19.6,0.0,18.1,84,1016.8
2022-02-25,19.4,0.0,17.9,81,1015.3
2022-02-26,21.3,0.0,18.2,56,1013.7
2022-02-27,23.5,0.0,28.5,59,1014.7
2022-02-28,22.5,0.0,22.5,77,1016.1
2022-03-01,20.9,0.0,23.6,75,1016.9
2022-03-02,20.0,0.0,19.3,79,1016.9
2022-03-03,19.9,0.0,18.1,83,1016.1
2022-03-04,22.8,0.0,23.5,58,1014.2
2022-03-05,23.7,0.0,20.1,53,1013.7
2022-03-06,22.8,0.0,20.2,71,1012.1
2022-03-07,25.4,0.0,24.2,42,1010.1
2022-03-08,27.8,0.0,34.7,36,1009.9
2022-03-09,26.9,0.0,31.5,47,1011.0
2022-03-10,27.7,0.0,23.2,34,1011.2
2022-03-11,29.1,0.0,26.5,30,1011.3
2022-03-12,27.1,0.0,27.7,32,1011.2
2022-03-13,26.1,0.0,22.3,52,1011.9
2022-03-14,25.3,0.0,22.3,61,1012.4
2022-03-15,26.3,0.0,17.3,57,1010.7
2022-03-16,27.0,0.0,22.8,48,1008.8
2022-03-17,23.2,0.0,33.4,69,1013.0
2022-03-18,21.8,0.0,32.3,65,1014.3
2022-03-19,21.7,0.0,26.8,67,1012.7
2022-03-20,21.8,0.0,20.0,77,1010.3
2022-03-21,21.7,0.0,26.4,78,1010.0
2022-03-22,22.8,0.0,19.1,73,1010.0
2022-03-23,24.6,0.0,16.7,54,1010.5
2022-03-24,26.0,0.0,19.1,44,1009.3
2022-03-25,27.7,0.0,36.4,44,1008.7
2022-03-26,25.3,0.0,23.2,66,1012.4
2022-03-27,23.6,0.0,25.5,70,1015.2
2022-03-28,22.7,0.0,30.3,68,1015.4
2022-03-29,22.4,0.0,25.1,71,1014.2
2022-03-30,22.5,0.0,22.9,77,1012.9
2022-03-31,23.1,0.0,20.3,77,1012.5
2022-04-01,23.5,0.0,22.3,68,1011.9
2022-04-02,24.8,0.0,19.2,71,1010.3
2022-04-03,24.0,0.0,19.6,76,1009.1
2022-04-04,24.1,0.0,20.3,78,1009.5
2022-04-05,25.6,0.0,20.9,69,1011.2
2022-04-06,26.4,0.0,25.0,54,1012.2
2022-04-07,27.5,0.0,18.4,40,1012.3
2022-04-08,28.3,0.0,18.8,41,1010.6
2022-04-09,26.4,0.0,19.0,48,1008.8
2022-04-10,28.3,0.0,19.5,41,1007.5
2022-04-11,26.9,0.0,20.3,61,1006.9
2022-04-12,28.0,0.0,18.3,49,1005.7
2022-04-13,29.6,0.0,19.5,36,1005.5
2022-04-14,30.5,0.0,24.5,38,1005.4
2022-04-15,30.5,0.0,25.2,45,1005.2
2022-04-16,30.0,0.0,25.8,57,1004.8
2022-04-17,29.3,0.0,27.0,55,1005.1
2022-04-18,26.6,0.0,25.2,53,1008.0
2022-04-19,25.3,0.0,19.7,64,1010.3
2022-04-20,24.7,0.0,21.1,73,1009.4
2022-04-21,25.3,0.0,24.1,73,1007.6
2022-04-22,27.3,0.0,28.4,52,1007.6
2022-04-23,27.3,0.0,20.5,60,1007.9
2022-04-24,28.1,0.0,25.5,61,1007.7
2022-04-25,29.3,0.0,29.9,47,1007.4
2022-04-26,29.9,0.0,26.8,47,1007.5
2022-04-27,29.1,0.0,20.6,61,1007.5
2022-04-28,29.9,0.0,17.4,55,1008.4
2022-04-29,31.0,0.0,25.4,49,1008.4
2022-04-30,28.1,0.0,25.0,65,1008.5
2022-05-01,27.8,0.0,26.2,61,1005.9
2022-05-02,29.1,0.0,26.7,49,1004.4
2022-05-03,28.3,0.0,38.1,58,1005.2
2022-05-04,27.6,0.0,27.7,66,1006.4
2022-05-05,28.1,0.0,20.0,62,1006.0
2022-05-06,31.5,0.0,26.6,35,1005.2
2022-05-07,32.1,0.0,27.3,37,1005.8
2022-05-08,31.2,0.0,25.5,45,1005.9
2022-05-09,29.2,0.0,34.2,54,1005.8
2022-05-10,27.9,0.0,30.4,60,1005.3
2022-05-11,28.5,0.0,21.4,59,1004.6
2022-05-12,29.0,0.0,23.3,58,1004.1
2022-05-13,28.8,0.0,27.2,56,1002.8
2022-05-14,27.4,0.0,36.4,58,1002.8
2022-05-15,27.6,0.0,27.1,61,1005.1
2022-05-16,29.3,0.0,21.3,58,1005.5
2022-05-17,28.5,0.0,19.1,61,1003.1
2022-05-18,29.2,0.0,16.8,66,1002.5
2022-05-19,30.5,0.0,22.7,58,1002.5
2022-05-20,30.8,0.0,22.0,61,1001.2
2022-05-21,30.4,0.0,21.3,64,1000.5
2022-05-22,31.0,0.0,21.9,59,998.0
2022-05-23,31.8,0.0,24.3,54,998.1
2022-05-24,30.6,0.0,21.8,62,1001.5
2022-05-25,30.6,0.0,24.7,57,1004.5
2022-05-26,30.8,0.0,30.7,53,1003.3
2022-05-27,31.3,0.0,25.0,48,1001.9
